annual_spend,purchases,customer_id
131.93,2,C045494
131.93,3,C067955
131.94,2,C009821
131.95,2,C039808
131.95,6,C078543
131.96,3,C020165
131.96,2,C047414
131.97,3,C027398
131.99,3,C044115
131.99,4,C051659
131.99,3,C053339
131.99,2,C059280
132.00,2,C054514
132.01,5,C028828
132.02,2,C044752
132.02,4,C048813
132.02,4,C052450
132.02,2,C055368
132.02,4,C062431
132.02,3,C071894
132.03,2,C064517
132.04,2,C009789
132.04,4,C073637
132.05,3,C004479
132.05,4,C019662
132.05,3,C051170
132.06,1,C037880
132.06,4,C076887
132.07,3,C005081
132.07,3,C036951
132.07,2,C076412
132.08,3,C032426
132.08,3,C056243
132.09,3,C020966
132.09,3,C021375
132.09,2,C031173
132.09,2,C050762
132.09,3,C065008
132.09,4,C068075
132.10,3,C012729
132.10,2,C031889
132.10,3,C075629
132.11,7,C044685
132.11,3,C077902
132.11,3,C078552
132.12,3,C069499
132.12,3,C073550
132.13,2,C013775
132.13,4,C051703
132.13,2,C055741
132.13,4,C066215
132.14,5,C014006
132.14,4,C027225
132.14,3,C033120
132.14,3,C051193
132.15,3,C008135
132.15,2,C020158
132.15,3,C030454
132.16,5,C066498
132.17,4,C004319
132.17,4,C068736
132.19,2,C035674
132.20,7,C017984
132.21,2,C071050
132.22,3,C027297
132.23,3,C054255
132.24,2,C004079
132.24,3,C022287
132.24,3,C024547
132.24,3,C037899
132.24,5,C063088
132.24,4,C079541
132.25,4,C056912
132.25,4,C073301
132.26,3,C016762
132.27,6,C009294
132.27,3,C014255
132.27,4,C034811
132.27,2,C037469
132.27,2,C061901
132.27,2,C079269
132.28,3,C015147
132.28,3,C022597
132.28,2,C023326
132.28,2,C052556
132.28,5,C057815
132.29,2,C013238
132.30,3,C009444
132.30,2,C024846
132.31,3,C013430
132.31,3,C013929
132.31,5,C023725
132.31,6,C038397
132.31,2,C066645
132.31,4,C070250
132.32,3,C026732
132.32,2,C047939
132.32,4,C054008
132.32,2,C064237
132.33,3,C012910
132.33,3,C015272
132.33,1,C022012
132.33,3,C023128
132.33,2,C052658
132.34,3,C008224
132.34,4,C033945
132.34,3,C034015
132.34,2,C034850
132.34,2,C064798
132.35,2,C016366
132.35,3,C045449
132.35,2,C058800
132.36,2,C017616
132.37,1,C019892
132.37,5,C021457
132.37,3,C052602
132.38,10,C012551
132.38,4,C044195
132.39,3,C036477
132.39,3,C069209
132.39,3,C072373
132.40,3,C001874
132.40,1,C005623
132.40,4,C019368
132.40,3,C057619
132.40,2,C073920
132.41,4,C000225
132.41,3,C017590
132.42,4,C005146
132.43,3,C058001
132.43,3,C065621
132.43,3,C072012
132.44,4,C040988
132.44,3,C056716
132.44,2,C077383
132.45,4,C013350
132.46,3,C021102
132.46,2,C065104
132.46,1,C076395
132.46,3,C079199
132.47,4,C010441
132.47,2,C048957
132.47,3,C049656
132.47,2,C079111
132.48,3,C002043
132.48,1,C074083
132.49,4,C022407
132.49,4,C034505
132.49,4,C066907
132.50,9,C013342
132.50,3,C041147
132.50,3,C052053
132.50,4,C064961
132.51,2,C023040
132.51,3,C052092
132.52,3,C026785
132.52,2,C056408
132.52,4,C077342
132.53,6,C022898
132.53,3,C041272
132.53,2,C065801
132.55,4,C030908
132.56,5,C044170
132.56,2,C050973
132.56,3,C068490
132.57,3,C004430
132.57,3,C010550
132.57,2,C022398
132.58,2,C036058
132.58,3,C037150
132.58,4,C039218
132.58,3,C052840
132.58,4,C069873
132.59,4,C000711
132.59,3,C001604
132.59,3,C078915
132.60,4,C049359
132.62,3,C006887
132.62,2,C009954
132.62,3,C023005
132.63,3,C010961
132.63,3,C056209
132.63,4,C063732
132.63,4,C068156
132.65,3,C014437
132.65,3,C060552
132.66,2,C004549
132.67,3,C015844
132.67,3,C074669
132.68,4,C018205
132.68,3,C048321
132.68,4,C053593
132.69,4,C004799
132.69,2,C045886
132.69,3,C079796
132.70,3,C014270
132.70,2,C022961
132.70,3,C052611
132.70,3,C068357
132.72,4,C067597
132.73,4,C006018
132.73,2,C075394
132.74,2,C004950
132.75,2,C004431
132.75,3,C051651
132.76,5,C007986
132.76,4,C017530
132.76,4,C020137
132.76,3,C061054
132.78,3,C022357
132.78,3,C039329
132.78,2,C065768
132.79,5,C042019
132.79,3,C062662
132.80,3,C021107
132.80,5,C022526
132.80,4,C036916
132.80,3,C055704
132.80,2,C064495
132.81,3,C013526
132.81,2,C060737
132.82,4,C038655
132.82,8,C057839
132.83,2,C021281
132.83,3,C065000
132.83,3,C065521
132.83,2,C072041
132.84,2,C030794
132.84,5,C048877
132.85,3,C011268
132.85,2,C071955
132.86,6,C000010
132.86,4,C071441
132.87,2,C038553
132.87,7,C064964
132.88,3,C004612
132.88,4,C054236
132.88,3,C059085
132.89,3,C008564
132.89,3,C051226
132.90,3,C027573
132.90,3,C061444
132.91,3,C027978
132.91,4,C038905
132.91,2,C055218
132.92,2,C011477
132.92,4,C028889
132.92,7,C033624
132.92,3,C035091
132.92,3,C037643
132.92,5,C055818
132.93,3,C012672
132.94,5,C004165
132.94,2,C023867
132.94,4,C030933
132.95,4,C021965
132.95,6,C023739
132.95,2,C031484
132.96,2,C031552
132.96,5,C032990
132.96,4,C055165
132.96,2,C070530
132.96,3,C078534
132.97,4,C034818
132.97,2,C068760
132.98,5,C021887
132.98,4,C025989
132.98,5,C033684
132.98,3,C062709
132.99,3,C004826
132.99,2,C011205
132.99,3,C032482
132.99,3,C048458
132.99,4,C051338
132.99,5,C065381
132.99,4,C079132
133.00,4,C046885
133.00,2,C056767
133.00,3,C062688
133.01,2,C016707
133.02,5,C048696
133.03,3,C019825
133.03,5,C023505
133.03,4,C055610
133.04,2,C008796
133.05,4,C017858
133.05,6,C034893
133.06,2,C000649
133.06,5,C001031
133.06,2,C044984
133.06,2,C072993
133.06,6,C074681
133.06,2,C077666
133.07,2,C074977
133.08,5,C033851
133.08,3,C049589
133.09,2,C016232
133.09,2,C026803
133.10,3,C057136
133.10,3,C058793
133.10,5,C069402
133.11,4,C003643
133.11,3,C013427
133.11,2,C066732
133.12,3,C010307
133.12,1,C012022
133.12,4,C025611
133.12,2,C077088
133.12,5,C079233
133.13,4,C016134
133.14,3,C047308
133.14,2,C047751
133.14,3,C062317
133.15,2,C054767
133.16,3,C027002
133.16,3,C032772
133.16,3,C040460
133.16,4,C059794
133.17,4,C011750
133.17,2,C025932
133.17,2,C027980
133.17,2,C033392
133.17,2,C057918
133.18,3,C027421
133.18,3,C043056
133.19,3,C005255
133.19,3,C028988
133.19,3,C031238
133.19,4,C036466
133.19,2,C063718
133.19,3,C067935
133.20,2,C004914
133.20,3,C017674
133.20,4,C032279
133.22,4,C012883
133.22,3,C066970
133.22,3,C067872
133.23,4,C009004
133.23,3,C023781
133.23,4,C079210
133.24,2,C001176
133.25,2,C017452
133.25,2,C035443
133.25,3,C053028
133.25,2,C070381
133.25,3,C071400
133.26,3,C006775
133.26,5,C031689
133.26,4,C061232
133.26,2,C065762
133.27,4,C049809
133.28,3,C022718
133.28,4,C059488
133.29,5,C033689
133.29,2,C051373
133.29,5,C062169
133.30,3,C002440
133.30,2,C016039
133.30,3,C039637
133.30,3,C057586
133.31,3,C007894
133.31,2,C028477
133.31,4,C053786
133.31,3,C053880
133.31,3,C067773
133.32,3,C006945
133.32,3,C021931
133.32,3,C070734
133.33,3,C032236
133.33,4,C078601
133.34,2,C051718
133.34,2,C056401
133.34,5,C079779
133.35,3,C010203
133.35,3,C034047
133.36,3,C000993
133.36,3,C020365
133.36,2,C036042
133.37,3,C014003
133.37,4,C015645
133.37,5,C019807
133.37,2,C028337
133.37,3,C052627
133.37,4,C070919
133.37,4,C074693
133.38,4,C023277
133.38,2,C032030
133.38,2,C035186
133.38,3,C045110
133.40,3,C020764
133.40,2,C069081
133.41,5,C012557
133.41,2,C050518
133.42,3,C007830
133.42,3,C079750
133.43,4,C015953
133.43,2,C024511
133.43,4,C036448
133.43,4,C061432
133.44,2,C006470
133.44,3,C021848
133.44,3,C025549
133.44,2,C033009
133.44,3,C055518
133.45,2,C007141
133.45,2,C010216
133.45,3,C011510
133.45,2,C018378
133.45,3,C079494
133.46,3,C007428
133.46,3,C028554
133.47,3,C072207
133.48,3,C000716
133.48,2,C012330
133.50,4,C056555
133.51,5,C046828
133.53,3,C001049
133.54,2,C011436
133.54,2,C018053
133.54,4,C023777
133.54,4,C042173
133.54,4,C070485
133.55,3,C012271
133.55,4,C013778
133.55,3,C029760
133.55,2,C052428
133.56,4,C027049
133.57,3,C050293
133.57,3,C057834
133.58,2,C000062
133.58,5,C042663
133.58,2,C044175
133.59,4,C017591
133.59,5,C031146
133.60,2,C016130
133.60,3,C076997
133.61,4,C013456
133.61,3,C015906
133.61,3,C055790
133.62,2,C005121
133.62,2,C005868
133.62,2,C046550
133.62,4,C063204
133.62,2,C073751
133.63,3,C013081
133.63,2,C052443
133.63,3,C059059
133.63,5,C070171
133.64,4,C003934
133.64,4,C012563
133.64,2,C053833
133.64,2,C058240
133.64,6,C063445
133.65,3,C076028
133.65,4,C079763
133.66,3,C020058
133.66,3,C075507
133.67,2,C025586
133.67,2,C035171
133.68,2,C006981
133.68,2,C020124
133.68,2,C036203
133.68,3,C048978
133.68,3,C049142
133.69,5,C010001
133.69,3,C027155
133.70,4,C004734
133.70,4,C011084
133.70,3,C059829
133.71,2,C012030
133.71,2,C024958
133.71,3,C049903
133.73,6,C030635
133.73,4,C057105
133.74,4,C035690
133.74,5,C059598
133.74,3,C066559
133.74,3,C073933
133.75,3,C068985
133.76,2,C003126
133.76,2,C036484
133.76,2,C051362
133.77,3,C012241
133.77,2,C014039
133.77,4,C020261
133.77,3,C049693
133.77,2,C075722
133.78,3,C011777
133.78,5,C036472
133.78,6,C039352
133.78,2,C071129
133.79,3,C032442
133.79,3,C046407
133.80,4,C001775
133.80,2,C009971
133.81,4,C005227
133.81,4,C013834
133.82,4,C027854
133.82,2,C028420
133.82,5,C048582
133.82,5,C070706
133.83,4,C066528
133.84,3,C024838
133.84,3,C041608
133.84,5,C048513
133.84,2,C048772
133.85,3,C002054
133.86,2,C021103
133.88,4,C017092
133.88,2,C062080
133.89,3,C026882
133.89,4,C031160
133.89,4,C070987
133.90,3,C019161
133.90,3,C033076
133.90,2,C037892
133.90,3,C043758
133.91,3,C015341
133.91,3,C059535
133.92,5,C054621
133.93,4,C019919
133.94,2,C003973
133.94,2,C031417
133.95,2,C011055
133.95,4,C042424
133.95,3,C078201
133.96,4,C065013
133.97,5,C054474
133.97,2,C064770
133.97,4,C065969
133.97,3,C071282
133.97,2,C073670
133.98,4,C001568
133.98,5,C017491
133.98,3,C037067
133.98,2,C056281
133.98,3,C063306
133.98,2,C063677
133.98,4,C072324
133.99,5,C001763
133.99,2,C050579
133.99,4,C064300
134.01,3,C009368
134.01,3,C046230
134.01,3,C065435
134.02,3,C025777
134.02,3,C041659
134.05,4,C017038
134.05,3,C027303
134.06,2,C006314
134.06,3,C022014
134.06,2,C026462
134.06,4,C026516
134.06,5,C027565
134.07,3,C011025
134.07,4,C043444
134.07,3,C070304
134.08,2,C008549
134.08,2,C044976
134.09,5,C002543
134.09,4,C069214
134.10,4,C022409
134.10,3,C040249
134.10,3,C059363
134.11,2,C030111
134.11,3,C047358
134.12,5,C017987
134.12,6,C049382
134.12,2,C055510
134.13,2,C013441
134.13,3,C032786
134.13,3,C040088
134.13,3,C058790
134.13,3,C079491
134.14,4,C005647
134.14,2,C074296
134.14,3,C079927
134.15,3,C036351
134.17,4,C005981
134.17,5,C006484
134.17,2,C030323
134.17,3,C036428
134.17,4,C044270
134.17,2,C064436
134.17,2,C067347
134.18,2,C008506
134.18,4,C067485
134.18,3,C068482
134.18,3,C075093
134.19,2,C000257
134.19,2,C005968
134.19,4,C011894
134.19,3,C045266
134.20,2,C050958
134.21,3,C038442
134.21,5,C048500
134.22,2,C035043
134.22,4,C046082
134.22,4,C048229
134.23,3,C005830
134.23,2,C017537
134.23,3,C032770
134.23,3,C064581
134.23,5,C067217
134.23,3,C071341
134.23,3,C079449
134.24,3,C034347
134.24,4,C037030
134.24,5,C044687
134.24,3,C066981
134.25,5,C001938
134.25,4,C028260
134.25,3,C036586
134.26,4,C018330
134.26,3,C030803
134.26,2,C055091
134.27,2,C056266
134.28,4,C020971
134.28,4,C028288
134.28,5,C034038
134.28,4,C045303
134.28,2,C049072
134.28,7,C073537
134.29,2,C024804
134.30,3,C003335
134.30,2,C053195
134.30,4,C062720
134.30,2,C077397
134.31,3,C002153
134.31,2,C013283
134.31,2,C013368
134.31,3,C050978
134.32,2,C004745
134.32,3,C034618
134.33,2,C002344
134.34,3,C039521
134.34,3,C046384
134.34,2,C050756
134.36,2,C003551
134.36,3,C007026
134.36,3,C030929
134.36,4,C066668
134.36,2,C070750
134.37,10,C014433
134.37,4,C074862
134.38,4,C018668
134.38,5,C035979
134.38,3,C067731
134.39,4,C074728
134.40,3,C015858
134.40,2,C021767
134.40,4,C064458
134.40,9,C066618
134.41,2,C032754
134.41,3,C052818
134.42,3,C001219
134.42,5,C040527
134.43,2,C012802
134.43,2,C052325
134.44,3,C035165
134.44,5,C047398
134.44,4,C071447
134.44,4,C077828
134.45,4,C036185
134.46,4,C049692
134.46,3,C061868
134.47,4,C076347
134.48,4,C005471
134.48,2,C014845
134.48,4,C078171
134.49,4,C002921
134.49,2,C024020
134.50,2,C003148
134.50,4,C011187
134.50,3,C034756
134.51,3,C016820
134.51,2,C064014
134.52,3,C008039
134.52,9,C058580
134.52,2,C076777
134.53,6,C003850
134.53,3,C036901
134.53,2,C056469
134.54,3,C005007
134.54,6,C010377
134.54,2,C041073
134.54,3,C054992
134.54,7,C066280
134.55,3,C030334
134.55,2,C034675
134.55,3,C042625
134.56,3,C010291
134.56,6,C045653
134.56,2,C059187
134.57,3,C061810
134.58,3,C007114
134.58,5,C027114
134.58,2,C040062
134.58,3,C048236
134.58,3,C048395
134.59,3,C011593
134.59,3,C023074
134.59,2,C041569
134.59,4,C043812
134.59,3,C065516
134.60,2,C026266
134.60,3,C060357
134.60,4,C077015
134.61,3,C008082
134.61,2,C019304
134.61,3,C022337
134.61,4,C051995
134.62,3,C004074
134.63,3,C001897
134.63,3,C004851
134.63,4,C017963
134.63,3,C025564
134.63,3,C055216
134.64,3,C017421
134.64,2,C039150
134.64,3,C060252
134.64,3,C073025
134.64,2,C076162
134.64,4,C078479
134.65,2,C069086
134.65,3,C069629
134.66,2,C073163
134.67,2,C011647
134.68,4,C033146
134.69,2,C049170
134.70,2,C069117
134.71,2,C013192
134.71,3,C050611
134.71,2,C069788
134.71,3,C075111
134.72,2,C013848
134.72,3,C066431
134.72,3,C075934
134.75,2,C009251
134.75,3,C027067
134.75,2,C034317
134.76,2,C000940
134.76,4,C054557
134.76,4,C057270
134.76,3,C059962
134.77,3,C045598
134.78,3,C027853
134.78,6,C036769
134.78,3,C051104
134.78,4,C069658
134.79,3,C000065
134.79,4,C012051
134.79,2,C032594
134.79,3,C046886
134.79,4,C057487
134.80,3,C001892
134.80,2,C021187
134.80,4,C040871
134.80,2,C071321
134.81,3,C002934
134.81,4,C013137
134.82,3,C002339
134.82,3,C050918
134.82,3,C068114
134.83,6,C065906
134.84,3,C074784
134.85,4,C006169
134.85,7,C009991
134.85,3,C012726
134.86,3,C006043
134.86,4,C050372
134.86,2,C050514
134.86,5,C075998
134.87,2,C004458
134.87,5,C069299
134.87,4,C071162
134.88,3,C015485
134.88,3,C018350
134.88,6,C022246
134.88,3,C043450
134.88,2,C044249
134.88,3,C064832
134.88,8,C074993
134.88,3,C078650
134.89,1,C016830
134.89,6,C025541
134.90,2,C021967
134.90,3,C033802
134.90,3,C036014
134.90,4,C063825
134.90,3,C075962
134.91,2,C059007
134.91,3,C065313
134.91,4,C068328
134.92,3,C045016
134.92,3,C067890
134.93,3,C035292
134.93,2,C039512
134.94,4,C011636
134.94,4,C045461
134.95,2,C029328
134.96,4,C062364
134.96,3,C067113
134.98,4,C032651
134.98,2,C044705
134.98,3,C059871
134.98,4,C068709
135.00,5,C066370
135.00,4,C074396
135.01,2,C008883
135.01,2,C019349
135.01,4,C047954
135.01,3,C061663
135.02,8,C068936
135.02,8,C075350
135.03,3,C024217
135.03,5,C030468
135.03,3,C031637
135.04,6,C001239
135.04,4,C022538
135.04,5,C039093
135.05,5,C001735
135.05,4,C045240
135.05,3,C074749
135.06,4,C004022
135.06,4,C006696
135.06,1,C008608
135.06,2,C029252
135.06,4,C033683
135.06,3,C042734
135.06,5,C047532
135.06,4,C056873
135.06,3,C067685
135.07,4,C028523
135.07,6,C036832
135.07,3,C040724
135.07,2,C071942
135.08,3,C001703
135.08,2,C016423
135.08,2,C051074
135.09,4,C020736
135.09,6,C021504
135.09,3,C037908
135.09,4,C060955
135.10,3,C017574
135.10,5,C022425
135.10,3,C070079
135.10,2,C073929
135.10,2,C076169
135.12,8,C000561
135.12,4,C013644
135.12,2,C040751
135.12,4,C062852
135.13,2,C005371
135.13,4,C020334
135.13,3,C058187
135.14,3,C030880
135.14,4,C069344
135.15,5,C064263
135.15,3,C067175
135.16,2,C006954
135.16,3,C040279
135.16,3,C049149
135.16,4,C079729
135.17,5,C041578
135.17,4,C043891
135.17,4,C066719
135.17,3,C075024
135.18,7,C044164
135.18,6,C057568
135.18,5,C075022
135.19,2,C055321
135.20,2,C074076
135.21,5,C009499
135.21,5,C017898
135.21,3,C018354
135.21,3,C066637
135.22,2,C016377
135.23,4,C012162
135.23,3,C020745
135.24,2,C024421
135.24,2,C033092
135.24,2,C045851
135.25,2,C051515
135.25,2,C058392
135.26,2,C032252
135.26,2,C034602
135.26,4,C038998
135.26,3,C067238
135.27,4,C035130
135.27,4,C052916
135.27,2,C066763
135.28,2,C070244
135.28,3,C078086
135.29,3,C021824
135.29,2,C023237
135.29,3,C031141
135.30,3,C036655
135.31,5,C075144
135.32,3,C023935
135.32,3,C041258
135.33,2,C020211
135.35,2,C008623
135.35,4,C018939
135.35,2,C036419
135.35,2,C059972
135.36,5,C002062
135.36,4,C061551
135.37,4,C077603
135.39,5,C025149
135.39,3,C028760
135.40,3,C013572
135.40,4,C042557
135.40,2,C047566
135.40,2,C066666
135.40,3,C070665
135.41,2,C015109
135.41,5,C051774
135.41,2,C052606
135.41,2,C065160
135.42,2,C013632
135.42,3,C059544
135.43,2,C058238
135.43,2,C074068
135.45,3,C062420
135.46,3,C009000
135.46,10,C018349
135.46,4,C019312
135.46,2,C035394
135.46,4,C076149
135.46,2,C076909
135.47,4,C023633
135.47,2,C060031
135.48,1,C005292
135.48,2,C059133
135.48,2,C072259
135.49,2,C014765
135.49,3,C046152
135.49,5,C049270
135.49,3,C076257
135.49,2,C079038
135.51,4,C008064
135.51,3,C011754
135.51,2,C039381
135.52,3,C041696
135.53,4,C026692
135.54,3,C007299
135.54,4,C029491
135.54,4,C051270
135.54,2,C066589
135.54,2,C079685
135.56,3,C002662
135.56,2,C017854
135.56,3,C038536
135.57,4,C003344
135.57,2,C010856
135.57,3,C038510
135.57,1,C077750
135.58,2,C001802
135.58,3,C013773
135.58,5,C019470
135.59,4,C023715
135.59,3,C061500
135.59,2,C078771
135.60,3,C069011
135.61,4,C003656
135.61,5,C057566
135.63,3,C000713
135.63,4,C030235
135.63,3,C051006
135.63,5,C058741
135.63,3,C067526
135.64,4,C031695
135.64,4,C037202
135.64,2,C044550
135.64,2,C065433
135.64,4,C073825
135.65,2,C052446
135.65,4,C056718
135.65,3,C059514
135.65,3,C072135
135.66,3,C047644
135.66,3,C056086
135.66,2,C070278
135.67,3,C016717
135.67,2,C076632
135.68,2,C004736
135.68,2,C032603
135.68,4,C038724
135.69,3,C023721
135.69,4,C035538
135.69,4,C066354
135.70,2,C016162
135.71,3,C035403
135.71,2,C040248
135.71,3,C044807
135.71,2,C067358
135.71,2,C069054
135.71,3,C078077
135.72,2,C049535
135.72,2,C057485
135.72,2,C064463
135.74,5,C037252
135.74,3,C063888
135.75,2,C066158
135.75,3,C069490
135.76,2,C041525
135.77,4,C046875
135.79,2,C003573
135.79,2,C029283
135.79,3,C035237
135.79,3,C042017
135.79,3,C061610
135.79,4,C074582
135.80,3,C003020
135.80,2,C019823
135.81,7,C004455
135.81,4,C005459
135.81,4,C070424
135.82,3,C053128
135.82,3,C064796
135.83,3,C001257
135.83,3,C020838
135.83,2,C027022
135.83,3,C046602
135.83,3,C066585
135.84,5,C019912
135.84,7,C027316
135.84,2,C033164
135.84,3,C037125
135.85,4,C004483
135.85,5,C007179
135.85,5,C008750
135.86,3,C074260
135.87,3,C030390
135.87,3,C042296
135.87,5,C061615
135.87,2,C076322
135.88,4,C026281
135.88,6,C058820
135.89,5,C070119
135.90,3,C067516
135.91,4,C005953
135.91,3,C012780
135.91,2,C043346
135.92,2,C000481
135.92,3,C015094
135.93,2,C026343
135.93,4,C062002
135.94,2,C016343
135.94,2,C054496
135.95,5,C023048
135.95,3,C046832
135.95,3,C047499
135.96,3,C045553
135.96,3,C047183
135.96,2,C056832
135.96,3,C074631
135.96,3,C078561
135.97,4,C016985
135.97,3,C029891
135.97,3,C071367
135.98,2,C059443
136.00,3,C001086
136.00,3,C015972
136.00,3,C038910
136.02,1,C056940
136.02,4,C058236
136.02,2,C062117
136.03,3,C002667
136.03,3,C024916
136.03,2,C053365
136.03,6,C053582
136.03,2,C060533
136.03,2,C078459
136.04,3,C011811
136.04,4,C039562
136.04,5,C040446
136.05,3,C023936
136.05,4,C024280
136.06,4,C057832
136.07,3,C048609
136.08,2,C067954
136.08,2,C076561
136.09,3,C021335
136.09,5,C078307
136.10,3,C020205
136.12,2,C066223
136.13,3,C044179
136.13,2,C072925
136.14,4,C063609
136.15,4,C015021
136.15,3,C062057
136.16,3,C014832
136.16,3,C040504
136.16,3,C059182
136.17,2,C020686
136.17,2,C029385
136.17,2,C057135
136.17,3,C071365
136.18,4,C005524
136.18,4,C031847
136.18,2,C039698
136.18,3,C040199
136.18,2,C061659
136.19,3,C030921
136.19,3,C043268
136.19,4,C075225
136.20,2,C043264
136.20,3,C079311
136.21,4,C029537
136.21,6,C033411
136.21,4,C045531
136.22,3,C016504
136.22,3,C033327
136.22,4,C048081
136.22,5,C051750
136.23,3,C001305
136.23,6,C039166
136.23,2,C039394
136.23,3,C072493
136.23,4,C073804
136.24,5,C076633
136.25,3,C015303
136.25,3,C070643
136.25,3,C078100
136.26,3,C041757
136.27,3,C001798
136.27,4,C028141
136.28,3,C012612
136.28,3,C024123
136.28,2,C034314
136.28,4,C037450
136.30,5,C015962
136.30,2,C032654
136.30,3,C036687
136.30,2,C038298
136.30,3,C053517
136.30,2,C072286
136.31,3,C024255
136.31,3,C029493
136.31,4,C049372
136.32,3,C010362
136.32,2,C069243
136.33,3,C012186
136.33,4,C038068
136.34,4,C008477
136.34,3,C041111
136.35,4,C028758
136.35,5,C052786
136.35,3,C063866
136.35,2,C065937
136.36,4,C029104
136.36,3,C048888
136.36,4,C050591
136.36,4,C057891
136.37,4,C014409
136.37,3,C028469
136.37,3,C041025
136.37,4,C062063
136.37,6,C076385
136.38,6,C009029
136.39,2,C070788
136.40,2,C001707
136.40,3,C027509
136.41,3,C044245
136.41,5,C064851
136.42,2,C032931
136.42,3,C044856
136.43,2,C001951
136.43,4,C010594
136.43,2,C022122
136.43,2,C034629
136.43,3,C041133
136.43,6,C052884
136.43,3,C077916
136.44,3,C022761
136.44,3,C078659
136.45,4,C012210
136.45,5,C019731
136.45,3,C078895
136.46,4,C043048
136.47,5,C008033
136.47,5,C037841
136.47,4,C064610
136.47,3,C065733
136.48,2,C075918
136.49,2,C027703
136.49,2,C059948
136.50,3,C051333
136.50,3,C055530
136.50,2,C060137
136.51,4,C049327
136.52,2,C057811
136.52,3,C077724
136.53,2,C009831
136.53,3,C033400
136.53,2,C037180
136.53,3,C062068
136.53,4,C070653
136.54,4,C003213
136.54,3,C008974
136.54,2,C012310
136.54,2,C057887
136.54,2,C058767
136.54,2,C070949
136.54,3,C071186
136.55,6,C000098
136.55,3,C014483
136.55,4,C066025
136.56,5,C011322
136.56,3,C063231
136.57,3,C009217
136.58,3,C001199
136.58,3,C023853
136.58,2,C038118
136.58,3,C038520
136.58,3,C073244
136.60,4,C018622
136.60,3,C037392
136.60,2,C057220
136.61,2,C014355
136.61,3,C021340
136.61,2,C068845
136.62,3,C075827
136.63,5,C046086
136.63,4,C055732
136.64,3,C041811
136.64,2,C061282
136.65,3,C009962
136.65,3,C034013
136.65,4,C044641
136.65,4,C052339
136.65,2,C076244
136.66,3,C049513
136.66,2,C067905
136.67,3,C058824
136.67,3,C074876
136.69,6,C001384
136.69,3,C005130
136.69,2,C005180
136.69,2,C007287
136.69,4,C026062
136.69,2,C032769
136.69,4,C068286
136.70,4,C022765
136.70,3,C030862
136.70,4,C033933
136.70,4,C062385
